"grouping","modification","site","activity","price","comments","data source"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_chickpea","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_chickpea","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_chickpea","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_chickpea","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_chickpea","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_chickpea","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_chickpea","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_chickpea","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_chickpea","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_chickpea","amendment cost ($/ha)",180,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lentil","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lentil","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lentil","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lentil","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lentil","amendment cost ($/ha)",180,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lentil","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lentil","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lentil","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lentil","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lentil","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lupin","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lupin","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lupin","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lupin","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kooloonong_lupin","amendment cost ($/ha)",180,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lupin","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lupin","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lupin","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lupin","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kooloonong_lupin","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Tempy","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Tempy","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Tempy","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Tempy","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Tempy","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Tempy","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Tempy","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Tempy","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Tempy","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Tempy","amendment cost ($/ha)",180,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Wynarka","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Wynarka","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Wynarka","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Wynarka","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Wynarka","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Wynarka","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Wynarka","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Wynarka","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Wynarka","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Wynarka","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Malinong","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Malinong","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Malinong","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Malinong","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Malinong","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Sherwood","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Sherwood","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Sherwood","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Sherwood","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Sherwood","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Cummins","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Cummins","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Cummins","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Cummins","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Cummins","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Karkoo","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Karkoo","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Karkoo","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Karkoo","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Karkoo","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Buckleboo","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Buckleboo","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Buckleboo","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Buckleboo","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Buckleboo","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Buckleboo","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Buckleboo","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Buckleboo","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Buckleboo","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Buckleboo","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Kybunga","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Kybunga","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Kybunga","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Kybunga","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Kybunga","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kybunga","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kybunga","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kybunga","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kybunga","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Kybunga","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kybunga","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kybunga","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kybunga","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kybunga","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Kybunga","amendment cost ($/ha)",180,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Warnertown","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Warnertown","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Warnertown","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Warnertown","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm no amendment","deep ripping","Warnertown","amendment cost ($/ha)",0,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Warnertown","operating ($/ha)",72,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Warnertown","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Warnertown","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Warnertown","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm no amendment","deep ripping","Warnertown","amendment cost ($/ha)",0,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Buckleboo","operating ($/ha)",100,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Buckleboo","machinery($/ha)",18,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Buckleboo","labour ($/ha)",16,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Buckleboo","additional options ($/ha)",30,NA,"guess"
"deep ripping > 40cm amendment","deep ripping","Buckleboo","amendment cost ($/ha)",180,NA,"guess"
"deep ripping < 40cm amendment","deep ripping","Buckleboo","operating ($/ha)",100,NA,"guess"
"deep ripping < 40cm amendment","deep ripping","Buckleboo","machinery($/ha)",18,NA,"guess"
"deep ripping < 40cm amendment","deep ripping","Buckleboo","labour ($/ha)",16,NA,"guess"
"deep ripping < 40cm amendment","deep ripping","Buckleboo","additional options ($/ha)",15,NA,"guess"
"deep ripping < 40cm amendment","deep ripping","Buckleboo","amendment cost ($/ha)",180,NA,"guess"
