"site","year","crop","grouping","modification","yr_post_amelioration","data source","price","yield (modified)","yield  (un modified)"
"Buckleboo",2019,"wheat","deep ripping < 40cm no amendment","deep ripping",0,"trial data",283,1.839418,1.658451
"Buckleboo",2019,"wheat","deep ripping > 40cm no amendment","deep ripping",0,"trial data",283,1.953452,1.658451
"Buckleboo",2019,"wheat","inclusion ripping < 40cm amendment","inclusion ripping",0,"trial data",283,2.151772,1.658451
"Buckleboo",2019,"wheat","inclusion ripping > 40cm no amendment","inclusion ripping",0,"trial data",283,1.95758366666667,1.658451
"Buckleboo",2020,"barley","deep ripping < 40cm no amendment","deep ripping",1,"trial data",223,1.55316,1.72819866666667
"Buckleboo",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,1.62218933333333,1.72819866666667
"Buckleboo",2020,"barley","inclusion ripping < 40cm amendment","inclusion ripping",1,"trial data",223,1.70025822222222,1.72819866666667
"Buckleboo",2020,"barley","inclusion ripping > 40cm no amendment","inclusion ripping",1,"trial data",223,1.567952,1.72819866666667
"Buckleboo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Buckleboo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Buckleboo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Buckleboo",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Buckleboo",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Buckleboo",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",2,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",3,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",4,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Buckleboo",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Cummins",2019,"wheat","deep ripping < 40cm no amendment","deep ripping",0,"trial data",283,4.3209876543209,4.78395061728399
"Cummins",2019,"wheat","inclusion ripping < 40cm no amendment","inclusion ripping",0,"trial data",283,4.4753086419753,4.78395061728399
"Cummins",2019,"wheat","inclusion ripping > 40cm amendment","inclusion ripping",0,"trial data",283,4.78395061728399,4.78395061728399
"Cummins",2020,"canola","deep ripping < 40cm no amendment","deep ripping",1,"trial data",545,2.67229254571026,2.67229254571026
"Cummins",2020,"canola","inclusion ripping < 40cm no amendment","inclusion ripping",1,"trial data",545,2.81293952180027,2.67229254571026
"Cummins",2020,"canola","inclusion ripping > 40cm amendment","inclusion ripping",1,"trial data",545,2.53164556962025,2.67229254571026
"Cummins",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Cummins",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Cummins",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",2,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",3,"trial data",0,0,0
"Cummins",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",4,"trial data",0,0,0
"Karkoo",2019,"wheat","deep ripping < 40cm no amendment","deep ripping",0,"trial data",283,4.35185185185185,3.67283950617284
"Karkoo",2019,"wheat","inclusion ripping < 40cm no amendment","inclusion ripping",0,"trial data",283,4.32098765432099,3.67283950617284
"Karkoo",2019,"wheat","inclusion ripping > 40cm amendment","inclusion ripping",0,"trial data",283,4.42901234567901,3.67283950617284
"Karkoo",2020,"canola","deep ripping < 40cm no amendment","deep ripping",1,"trial data",545,2.25308641975309,2.22222222222222
"Karkoo",2020,"canola","inclusion ripping < 40cm no amendment","inclusion ripping",1,"trial data",545,2.22222222222222,2.22222222222222
"Karkoo",2020,"canola","inclusion ripping > 40cm amendment","inclusion ripping",1,"trial data",545,2.36111111111111,2.22222222222222
"Karkoo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Karkoo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Karkoo",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping < 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",2,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",3,"trial data",0,0,0
"Karkoo",NA,NA,"inclusion ripping > 40cm amendment","inclusion ripping",4,"trial data",0,0,0
"Kooloonong_chickpea",2019,"chickpea","amendment only","no modification",0,"trial data",1020,0.263244047619048,0.276934523809524
"Kooloonong_chickpea",2019,"chickpea","deep ripping > 40cm amendment","deep ripping",0,"trial data",1020,1.1921130952381,0.276934523809524
"Kooloonong_chickpea",2019,"chickpea","deep ripping > 40cm no amendment","deep ripping",0,"trial data",1020,1.36934523809524,0.276934523809524
"Kooloonong_chickpea",2020,"barley","amendment only","no modification",1,"trial data",223,2.48174342105263,2.42574013157895
"Kooloonong_chickpea",2020,"barley","deep ripping > 40cm amendment","deep ripping",1,"trial data",223,3.23001644736842,2.42574013157895
"Kooloonong_chickpea",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,3.14695723684211,2.42574013157895
"Kooloonong_chickpea",NA,NA,"amendment only","no modification",2,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"amendment only","no modification",3,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"amendment only","no modification",4,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm amendment","deep ripping",4,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_chickpea",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Kooloonong_lentil",2019,"lentil","amendment only","no modification",0,"trial data",580,0.0998511904761905,0.127678571428571
"Kooloonong_lentil",2019,"lentil","deep ripping > 40cm amendment","deep ripping",0,"trial data",580,0.478422619047619,0.127678571428571
"Kooloonong_lentil",2019,"lentil","deep ripping > 40cm no amendment","deep ripping",0,"trial data",580,0.517559523809524,0.127678571428571
"Kooloonong_lentil",2020,"barley","amendment only","no modification",1,"trial data",223,1.93018092105263,1.6249177631579
"Kooloonong_lentil",2020,"barley","deep ripping > 40cm amendment","deep ripping",1,"trial data",223,2.48371710526316,1.6249177631579
"Kooloonong_lentil",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,2.21422697368421,1.6249177631579
"Kooloonong_lentil",NA,NA,"amendment only","no modification",2,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"amendment only","no modification",3,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"amendment only","no modification",4,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm amendment","deep ripping",4,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_lentil",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Kooloonong_lupin",2019,"lupin","amendment only","no modification",0,"trial data",260,1.7327380952381,1.79136904761905
"Kooloonong_lupin",2019,"lupin","deep ripping > 40cm amendment","deep ripping",0,"trial data",260,2.00952380952381,1.79136904761905
"Kooloonong_lupin",2019,"lupin","deep ripping > 40cm no amendment","deep ripping",0,"trial data",260,2.190625,1.79136904761905
"Kooloonong_lupin",2020,"barley","amendment only","no modification",1,"trial data",223,1.98478618421053,1.67475328947368
"Kooloonong_lupin",2020,"barley","deep ripping > 40cm amendment","deep ripping",1,"trial data",223,2.22713815789474,1.67475328947368
"Kooloonong_lupin",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,2.26587171052631,1.67475328947368
"Kooloonong_lupin",NA,NA,"amendment only","no modification",2,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"amendment only","no modification",3,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"amendment only","no modification",4,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm amendment","deep ripping",4,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Kooloonong_lupin",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Kybunga",2019,"wheat","deep ripping + spading > 40cm no amendment","check",0,"trial data",283,5.45538720538721,4.27356902356902
"Kybunga",2019,"wheat","deep ripping < 40cm no amendment","deep ripping",0,"trial data",283,5.06649831649832,4.27356902356902
"Kybunga",2019,"wheat","deep ripping > 40cm amendment","deep ripping",0,"trial data",283,6.02020202020202,4.27356902356902
"Kybunga",2019,"wheat","deep ripping > 40cm no amendment","deep ripping",0,"trial data",283,5.41919191919192,4.27356902356902
"Kybunga",2019,"wheat","rotary spading amendment","rotary spading",0,"trial data",283,5.93434343434343,4.27356902356902
"Kybunga",2019,"wheat","rotary spading no amendment","rotary spading",0,"trial data",283,5.22895622895623,4.27356902356902
"Kybunga",2020,"barley","deep ripping + spading > 40cm no amendment","check",1,"trial data",223,3.30916666666667,2.88416666666667
"Kybunga",2020,"barley","deep ripping < 40cm no amendment","deep ripping",1,"trial data",223,3.02666666666667,2.88416666666667
"Kybunga",2020,"barley","deep ripping > 40cm amendment","deep ripping",1,"trial data",223,3.30833333333333,2.88416666666667
"Kybunga",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,2.9325,2.88416666666667
"Kybunga",2020,"barley","rotary spading amendment","rotary spading",1,"trial data",223,3.5,2.88416666666667
"Kybunga",2020,"barley","rotary spading no amendment","rotary spading",1,"trial data",223,3.34083333333334,2.88416666666667
"Kybunga",NA,NA,"deep ripping + spading > 40cm no amendment","check",2,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping + spading > 40cm no amendment","check",3,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping + spading > 40cm no amendment","check",4,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm amendment","deep ripping",2,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm amendment","deep ripping",3,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm amendment","deep ripping",4,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Kybunga",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading amendment","rotary spading",2,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading amendment","rotary spading",3,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading amendment","rotary spading",4,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Kybunga",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Malinong",2019,"barley","deep ripping < 40cm no amendment","deep ripping",0,"trial data",223,3.125,3.39506172839506
"Malinong",2019,"barley","disc inversion no amendment","disc inversion",0,"trial data",223,3.49151234567901,3.39506172839506
"Malinong",2019,"barley","rotary spading no amendment","rotary spading",0,"trial data",223,3.97376543209877,3.39506172839506
"Malinong",2020,"canola","deep ripping < 40cm no amendment","deep ripping",1,"trial data",545,2.20666666666667,2.42333333333333
"Malinong",2020,"canola","disc inversion no amendment","disc inversion",1,"trial data",545,2.39,2.42333333333333
"Malinong",2020,"canola","rotary spading no amendment","rotary spading",1,"trial data",545,2.66333333333333,2.42333333333333
"Malinong",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Malinong",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Malinong",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Malinong",NA,NA,"disc inversion no amendment","disc inversion",2,"trial data",0,0,0
"Malinong",NA,NA,"disc inversion no amendment","disc inversion",3,"trial data",0,0,0
"Malinong",NA,NA,"disc inversion no amendment","disc inversion",4,"trial data",0,0,0
