"site","year","crop","grouping","modification","yr_post_amelioration","data source","price","yield (modified)","yield  (un modified)"
"Malinong",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Malinong",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Malinong",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Monia_Gap",2019,"wheat","deep ripping + spading > 40cm no amendment","check",0,"trial data",283,2.3659906313212,2.42010007452358
"Monia_Gap",2019,"wheat","rotary spading amendment","rotary spading",0,"trial data",283,2.69341530927286,2.42010007452358
"Monia_Gap",2019,"wheat","rotary spading no amendment","rotary spading",0,"trial data",283,2.52185137868626,2.42010007452358
"Monia_Gap",2020,"canola","deep ripping + spading > 40cm no amendment","check",1,"trial data",545,1.19668594397276,1.2716049382716
"Monia_Gap",2020,"canola","rotary spading amendment","rotary spading",1,"trial data",545,1.34559424688624,1.2716049382716
"Monia_Gap",2020,"canola","rotary spading no amendment","rotary spading",1,"trial data",545,1.05994011730446,1.2716049382716
"Monia_Gap",NA,NA,"deep ripping + spading > 40cm no amendment","check",2,"trial data",0,0,0
"Monia_Gap",NA,NA,"deep ripping + spading > 40cm no amendment","check",3,"trial data",0,0,0
"Monia_Gap",NA,NA,"deep ripping + spading > 40cm no amendment","check",4,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading amendment","rotary spading",2,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading amendment","rotary spading",3,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading amendment","rotary spading",4,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Monia_Gap",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Mt_Damper",2019,"wheat","inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",0,"trial data",283,2.55892255892256,1.22895622895623
"Mt_Damper",2019,"wheat","inclusion ripping < 40cm amendment","inclusion ripping",0,"trial data",283,2.8030303030303,1.22895622895623
"Mt_Damper",2019,"wheat","inclusion ripping > 40cm no amendment","inclusion ripping",0,"trial data",283,2.01178451178451,1.22895622895623
"Mt_Damper",2019,"wheat","rotary spading no amendment","rotary spading",0,"trial data",283,2.66835016835017,1.22895622895623
"Mt_Damper",2020,"wheat","inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",1,"trial data",283,2.05361111111111,0.659722222222222
"Mt_Damper",2020,"wheat","inclusion ripping < 40cm amendment","inclusion ripping",1,"trial data",283,1.14944444444444,0.659722222222222
"Mt_Damper",2020,"wheat","inclusion ripping > 40cm no amendment","inclusion ripping",1,"trial data",283,1.54638888888889,0.659722222222222
"Mt_Damper",2020,"wheat","rotary spading no amendment","rotary spading",1,"trial data",283,1.58138888888889,0.659722222222222
"Mt_Damper",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",2,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",3,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",4,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",2,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",3,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",4,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Mt_Damper",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Mt_Damper",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Mt_Damper",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Mt_Damper",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Sherwood",2019,"wheat","deep ripping < 40cm amendment","check",0,"trial data",283,1.10144927536232,0.965942028985507
"Sherwood",2019,"wheat","deep ripping < 40cm no amendment","deep ripping",0,"trial data",283,0.869565217391304,0.965942028985507
"Sherwood",2019,"wheat","rotary spading amendment","rotary spading",0,"trial data",283,1.41811594202899,0.965942028985507
"Sherwood",2019,"wheat","rotary spading no amendment","rotary spading",0,"trial data",283,1.34927536231884,0.965942028985507
"Sherwood",2020,"beans","deep ripping < 40cm amendment","check",1,"trial data",440,1.33465805596953,1.01092896174863
"Sherwood",2020,"beans","deep ripping < 40cm no amendment","deep ripping",1,"trial data",440,1.09744990892532,1.01092896174863
"Sherwood",2020,"beans","rotary spading amendment","rotary spading",1,"trial data",440,1.14505712866369,1.01092896174863
"Sherwood",2020,"beans","rotary spading no amendment","rotary spading",1,"trial data",440,1.43359827786057,1.01092896174863
"Sherwood",NA,NA,"deep ripping < 40cm amendment","check",2,"trial data",0,0,0
"Sherwood",NA,NA,"deep ripping < 40cm amendment","check",3,"trial data",0,0,0
"Sherwood",NA,NA,"deep ripping < 40cm amendment","check",4,"trial data",0,0,0
"Sherwood",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Sherwood",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Sherwood",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading amendment","rotary spading",2,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading amendment","rotary spading",3,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading amendment","rotary spading",4,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Sherwood",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Telopea_Downs",2020,"canola","control","control",1,"trial data",545,0,2.43333333333333
"Telopea_Downs",2020,"canola","rotary spading amendment","rotary spading",0,"trial data",545,1.89666666666667,2.43333333333333
"Telopea_Downs",NA,NA,"rotary spading amendment","rotary spading",2,"trial data",0,0,0
"Telopea_Downs",NA,NA,"rotary spading amendment","rotary spading",3,"trial data",0,0,0
"Telopea_Downs",NA,NA,"rotary spading amendment","rotary spading",4,"trial data",0,0,0
"Tempy",2019,"barley","deep ripping > 40cm amendment","deep ripping",0,"trial data",223,2.49893707482993,1.6124574829932
"Tempy",2019,"barley","deep ripping > 40cm no amendment","deep ripping",0,"trial data",223,2.3139880952381,1.6124574829932
"Tempy",2019,"barley","inclusion ripping < 40cm amendment","inclusion ripping",0,"trial data",223,2.37563775510204,1.6124574829932
"Tempy",2019,"barley","inclusion ripping > 40cm no amendment","inclusion ripping",0,"trial data",223,2.10034013605442,1.6124574829932
"Tempy",2020,"barley","deep ripping > 40cm amendment","deep ripping",1,"trial data",223,2.05119047619048,1.57380952380952
"Tempy",2020,"barley","deep ripping > 40cm no amendment","deep ripping",1,"trial data",223,1.875,1.57380952380952
"Tempy",2020,"barley","inclusion ripping < 40cm amendment","inclusion ripping",1,"trial data",223,2.11190476190476,1.57380952380952
"Tempy",2020,"barley","inclusion ripping > 40cm no amendment","inclusion ripping",1,"trial data",223,2.05119047619048,1.57380952380952
"Tempy",NA,NA,"deep ripping > 40cm amendment","deep ripping",2,"trial data",0,0,0
"Tempy",NA,NA,"deep ripping > 40cm amendment","deep ripping",3,"trial data",0,0,0
"Tempy",NA,NA,"deep ripping > 40cm amendment","deep ripping",4,"trial data",0,0,0
"Tempy",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Tempy",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Tempy",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",2,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",3,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping < 40cm amendment","inclusion ripping",4,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Tempy",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Warnertown",2019,"barley","deep ripping < 40cm no amendment","deep ripping",0,"trial data",223,3.60933333333333,3.31422222222222
"Warnertown",2019,"barley","deep ripping > 40cm no amendment","deep ripping",0,"trial data",223,3.82044444444444,3.31422222222222
"Warnertown",2019,"barley","disc inversion no amendment","disc inversion",0,"trial data",223,3.28088888888889,3.31422222222222
"Warnertown",2019,"barley","inclusion ripping > 40cm no amendment","inclusion ripping",0,"trial data",223,4.01555555555556,3.31422222222222
"Warnertown",2019,"barley","rotary spading no amendment","rotary spading",0,"trial data",223,3.83511111111111,3.31422222222222
"Warnertown",2020,"lentil","deep ripping < 40cm no amendment","deep ripping",1,"trial data",580,0.974222222222222,0.925333333333333
"Warnertown",2020,"lentil","deep ripping > 40cm no amendment","deep ripping",1,"trial data",580,0.985777777777777,0.925333333333333
"Warnertown",2020,"lentil","disc inversion no amendment","disc inversion",1,"trial data",580,0.952888888888889,0.925333333333333
"Warnertown",2020,"lentil","inclusion ripping > 40cm no amendment","inclusion ripping",1,"trial data",580,1.07333333333333,0.925333333333333
"Warnertown",2020,"lentil","rotary spading no amendment","rotary spading",1,"trial data",580,1.27866666666667,0.925333333333333
"Warnertown",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Warnertown",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Warnertown",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Warnertown",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Warnertown",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Warnertown",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Warnertown",NA,NA,"disc inversion no amendment","disc inversion",2,"trial data",0,0,0
"Warnertown",NA,NA,"disc inversion no amendment","disc inversion",3,"trial data",0,0,0
"Warnertown",NA,NA,"disc inversion no amendment","disc inversion",4,"trial data",0,0,0
"Warnertown",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Warnertown",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Warnertown",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Warnertown",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Warnertown",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Warnertown",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
"Wynarka",2019,"barley","deep ripping + spading > 40cm no amendment","check",0,"trial data",223,3.05555555555556,2.72073412698413
"Wynarka",2019,"barley","deep ripping < 40cm no amendment","deep ripping",0,"trial data",223,2.83068783068783,2.72073412698413
"Wynarka",2019,"barley","deep ripping > 40cm no amendment","deep ripping",0,"trial data",223,3.02662037037037,2.72073412698413
"Wynarka",2019,"barley","inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",0,"trial data",223,2.90343915343915,2.72073412698413
"Wynarka",2019,"barley","inclusion ripping > 40cm no amendment","inclusion ripping",0,"trial data",223,3.14236111111111,2.72073412698413
"Wynarka",2019,"barley","rotary spading no amendment","rotary spading",0,"trial data",223,2.96626984126984,2.72073412698413
"Wynarka",2020,"lupin","deep ripping + spading > 40cm no amendment","check",1,"trial data",260,2.40396158463385,2.26140456182473
"Wynarka",2020,"lupin","deep ripping < 40cm no amendment","deep ripping",1,"trial data",260,2.16386554621849,2.26140456182473
"Wynarka",2020,"lupin","deep ripping > 40cm no amendment","deep ripping",1,"trial data",260,2.12259903961585,2.26140456182473
"Wynarka",2020,"lupin","inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",1,"trial data",260,2.3671968787515,2.26140456182473
"Wynarka",2020,"lupin","inclusion ripping > 40cm no amendment","inclusion ripping",1,"trial data",260,2.47599039615847,2.26140456182473
"Wynarka",2020,"lupin","rotary spading no amendment","rotary spading",1,"trial data",260,2.47524009603841,2.26140456182473
"Wynarka",NA,NA,"deep ripping + spading > 40cm no amendment","check",2,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping + spading > 40cm no amendment","check",3,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping + spading > 40cm no amendment","check",4,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping < 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping < 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping < 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping > 40cm no amendment","deep ripping",2,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping > 40cm no amendment","deep ripping",3,"trial data",0,0,0
"Wynarka",NA,NA,"deep ripping > 40cm no amendment","deep ripping",4,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",2,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",3,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping + spading > 40cm no amendment","inclusion ripping + spading",4,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",2,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",3,"trial data",0,0,0
"Wynarka",NA,NA,"inclusion ripping > 40cm no amendment","inclusion ripping",4,"trial data",0,0,0
"Wynarka",NA,NA,"rotary spading no amendment","rotary spading",2,"trial data",0,0,0
"Wynarka",NA,NA,"rotary spading no amendment","rotary spading",3,"trial data",0,0,0
"Wynarka",NA,NA,"rotary spading no amendment","rotary spading",4,"trial data",0,0,0
