grouping,modification,site,activity,price,comments,data source
IncRip none,IncRip,Cummins,operating ($/ha),100,NA,guess
Rip none,Rip,Cummins,additional options ($/ha),30,NA,guess
Rip none,Rip,Cummins,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Cummins,labour ($/ha),16,NA,guess
Rip none,Rip,Cummins,machinery($/ha),18,NA,guess
Rip none,Rip,Cummins,operating ($/ha),100,NA,guess
Control,Unmodified,Karkoo,additional options ($/ha),30,NA,guess
Control,Unmodified,Karkoo,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Karkoo,labour ($/ha),16,NA,guess
Control,Unmodified,Karkoo,machinery($/ha),18,NA,guess
Control,Unmodified,Karkoo,operating ($/ha),100,NA,guess
IncRip none,IncRip,Karkoo,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Karkoo,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Karkoo,labour ($/ha),16,NA,guess
IncRip none,IncRip,Karkoo,machinery($/ha),18,NA,guess
IncRip none,IncRip,Karkoo,operating ($/ha),100,NA,guess
IncRip plant,IncRip,Karkoo,additional options ($/ha),30,NA,guess
IncRip plant,IncRip,Karkoo,amendment cost ($/ha),0,NA,guess
IncRip plant,IncRip,Karkoo,labour ($/ha),16,NA,guess
IncRip plant,IncRip,Karkoo,machinery($/ha),18,NA,guess
IncRip plant,IncRip,Karkoo,operating ($/ha),100,NA,guess
Rip none,Rip,Karkoo,additional options ($/ha),30,NA,guess
Rip none,Rip,Karkoo,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Karkoo,labour ($/ha),16,NA,guess
Rip none,Rip,Karkoo,machinery($/ha),18,NA,guess
Rip none,Rip,Karkoo,operating ($/ha),100,NA,guess
Control,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Control,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Control,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Control,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade mixed,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade mixed,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade mixed,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade mixed,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade mixed,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade non organic,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade non organic,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade non organic,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade non organic,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade non organic,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade none,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade none,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade none,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade none,Spade,Karoonda,operating ($/ha),100,NA,guess
Spade plant,Spade,Karoonda,additional options ($/ha),30,NA,guess
Spade plant,Spade,Karoonda,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Karoonda,labour ($/ha),16,NA,guess
Spade plant,Spade,Karoonda,machinery($/ha),18,NA,guess
Spade plant,Spade,Karoonda,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Unmodified mixed,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified mixed,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified mixed,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified mixed,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified mixed,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Unmodified non organic,Unmodified,Karoonda,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Karoonda,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Karoonda,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Karoonda,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Karoonda,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_canola,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_canola,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_canola,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_canola,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_canola,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_canola,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_canola,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_canola,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_canola,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_canola,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_canola,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_canola,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Kooloonong_canola,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Kooloonong_chickpea,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_lentil,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_lentil,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_lentil,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_lentil,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_lentil,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_lentil,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_lentil,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_lentil,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_lentil,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_lentil,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_lentil,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_lentil,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_lentil,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_lentil,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_lentil,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_lentil,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Kooloonong_lentil,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Kooloonong_lentil,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Kooloonong_lentil,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Kooloonong_lentil,operating ($/ha),100,NA,guess
Control,Unmodified,Kooloonong_lupin,additional options ($/ha),30,NA,guess
Control,Unmodified,Kooloonong_lupin,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kooloonong_lupin,labour ($/ha),16,NA,guess
Control,Unmodified,Kooloonong_lupin,machinery($/ha),18,NA,guess
Control,Unmodified,Kooloonong_lupin,operating ($/ha),100,NA,guess
Rip animal,Rip,Kooloonong_lupin,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kooloonong_lupin,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kooloonong_lupin,labour ($/ha),16,NA,guess
Rip animal,Rip,Kooloonong_lupin,machinery($/ha),18,NA,guess
Rip animal,Rip,Kooloonong_lupin,operating ($/ha),100,NA,guess
Rip none,Rip,Kooloonong_lupin,additional options ($/ha),30,NA,guess
Rip none,Rip,Kooloonong_lupin,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kooloonong_lupin,labour ($/ha),16,NA,guess
Rip none,Rip,Kooloonong_lupin,machinery($/ha),18,NA,guess
Rip none,Rip,Kooloonong_lupin,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Kooloonong_lupin,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Kooloonong_lupin,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Kooloonong_lupin,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Kooloonong_lupin,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Kooloonong_lupin,operating ($/ha),100,NA,guess
Control,Unmodified,Kybunga,additional options ($/ha),30,NA,guess
Control,Unmodified,Kybunga,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Kybunga,labour ($/ha),16,NA,guess
Control,Unmodified,Kybunga,machinery($/ha),18,NA,guess
Control,Unmodified,Kybunga,operating ($/ha),100,NA,guess
Rip animal,Rip,Kybunga,additional options ($/ha),30,NA,guess
Rip animal,Rip,Kybunga,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Kybunga,labour ($/ha),16,NA,guess
Rip animal,Rip,Kybunga,machinery($/ha),18,NA,guess
Rip animal,Rip,Kybunga,operating ($/ha),100,NA,guess
Rip none,Rip,Kybunga,additional options ($/ha),30,NA,guess
Rip none,Rip,Kybunga,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Kybunga,labour ($/ha),16,NA,guess
Rip none,Rip,Kybunga,machinery($/ha),18,NA,guess
Rip none,Rip,Kybunga,operating ($/ha),100,NA,guess
Spade animal,Spade,Kybunga,additional options ($/ha),30,NA,guess
Spade animal,Spade,Kybunga,amendment cost ($/ha),0,NA,guess
Spade animal,Spade,Kybunga,labour ($/ha),16,NA,guess
Spade animal,Spade,Kybunga,machinery($/ha),18,NA,guess
Spade animal,Spade,Kybunga,operating ($/ha),100,NA,guess
Spade none,Spade,Kybunga,additional options ($/ha),30,NA,guess
Spade none,Spade,Kybunga,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Kybunga,labour ($/ha),16,NA,guess
Spade none,Spade,Kybunga,machinery($/ha),18,NA,guess
Spade none,Spade,Kybunga,operating ($/ha),100,NA,guess
Control,Unmodified,Lowaldie_Crest,additional options ($/ha),30,NA,guess
Control,Unmodified,Lowaldie_Crest,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Lowaldie_Crest,labour ($/ha),16,NA,guess
Control,Unmodified,Lowaldie_Crest,machinery($/ha),18,NA,guess
Control,Unmodified,Lowaldie_Crest,operating ($/ha),100,NA,guess
Rip none,Rip,Lowaldie_Crest,additional options ($/ha),30,NA,guess
Rip none,Rip,Lowaldie_Crest,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Lowaldie_Crest,labour ($/ha),16,NA,guess
Rip none,Rip,Lowaldie_Crest,machinery($/ha),18,NA,guess
Rip none,Rip,Lowaldie_Crest,operating ($/ha),100,NA,guess
Control,Unmodified,Lowaldie_Deep sand,additional options ($/ha),30,NA,guess
Control,Unmodified,Lowaldie_Deep sand,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Lowaldie_Deep sand,labour ($/ha),16,NA,guess
Control,Unmodified,Lowaldie_Deep sand,machinery($/ha),18,NA,guess
Control,Unmodified,Lowaldie_Deep sand,operating ($/ha),100,NA,guess
Rip none,Rip,Lowaldie_Deep sand,additional options ($/ha),30,NA,guess
Rip none,Rip,Lowaldie_Deep sand,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Lowaldie_Deep sand,labour ($/ha),16,NA,guess
Rip none,Rip,Lowaldie_Deep sand,machinery($/ha),18,NA,guess
Rip none,Rip,Lowaldie_Deep sand,operating ($/ha),100,NA,guess
Control,Unmodified,Malinong,additional options ($/ha),30,NA,guess
Control,Unmodified,Malinong,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Malinong,labour ($/ha),16,NA,guess
Control,Unmodified,Malinong,machinery($/ha),18,NA,guess
Control,Unmodified,Malinong,operating ($/ha),100,NA,guess
DiscInv none,DiscInv,Malinong,additional options ($/ha),30,NA,guess
DiscInv none,DiscInv,Malinong,amendment cost ($/ha),0,NA,guess
DiscInv none,DiscInv,Malinong,labour ($/ha),16,NA,guess
DiscInv none,DiscInv,Malinong,machinery($/ha),18,NA,guess
DiscInv none,DiscInv,Malinong,operating ($/ha),100,NA,guess
Rip none,Rip,Malinong,additional options ($/ha),30,NA,guess
Rip none,Rip,Malinong,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Malinong,labour ($/ha),16,NA,guess
Rip none,Rip,Malinong,machinery($/ha),18,NA,guess
Rip none,Rip,Malinong,operating ($/ha),100,NA,guess
Spade none,Spade,Malinong,additional options ($/ha),30,NA,guess
Spade none,Spade,Malinong,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Malinong,labour ($/ha),16,NA,guess
Spade none,Spade,Malinong,machinery($/ha),18,NA,guess
Spade none,Spade,Malinong,operating ($/ha),100,NA,guess
Control,Unmodified,Monia_Gap,additional options ($/ha),30,NA,guess
Control,Unmodified,Monia_Gap,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Monia_Gap,labour ($/ha),16,NA,guess
Control,Unmodified,Monia_Gap,machinery($/ha),18,NA,guess
Control,Unmodified,Monia_Gap,operating ($/ha),100,NA,guess
Rip+Spade none,Rip+Spade,Monia_Gap,additional options ($/ha),30,NA,guess
Rip+Spade none,Rip+Spade,Monia_Gap,amendment cost ($/ha),0,NA,guess
Rip+Spade none,Rip+Spade,Monia_Gap,labour ($/ha),16,NA,guess
Rip+Spade none,Rip+Spade,Monia_Gap,machinery($/ha),18,NA,guess
Rip+Spade none,Rip+Spade,Monia_Gap,operating ($/ha),100,NA,guess
Spade animal,Spade,Monia_Gap,additional options ($/ha),30,NA,guess
Spade animal,Spade,Monia_Gap,amendment cost ($/ha),0,NA,guess
Spade animal,Spade,Monia_Gap,labour ($/ha),16,NA,guess
Spade animal,Spade,Monia_Gap,machinery($/ha),18,NA,guess
Spade animal,Spade,Monia_Gap,operating ($/ha),100,NA,guess
Spade mixed,Spade,Monia_Gap,additional options ($/ha),30,NA,guess
Spade mixed,Spade,Monia_Gap,amendment cost ($/ha),0,NA,guess
Spade mixed,Spade,Monia_Gap,labour ($/ha),16,NA,guess
Spade mixed,Spade,Monia_Gap,machinery($/ha),18,NA,guess
Spade mixed,Spade,Monia_Gap,operating ($/ha),100,NA,guess
Spade non organic,Spade,Monia_Gap,additional options ($/ha),30,NA,guess
Spade non organic,Spade,Monia_Gap,amendment cost ($/ha),0,NA,guess
Spade non organic,Spade,Monia_Gap,labour ($/ha),16,NA,guess
Spade non organic,Spade,Monia_Gap,machinery($/ha),18,NA,guess
Spade non organic,Spade,Monia_Gap,operating ($/ha),100,NA,guess
Spade none,Spade,Monia_Gap,additional options ($/ha),30,NA,guess
Spade none,Spade,Monia_Gap,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Monia_Gap,labour ($/ha),16,NA,guess
Spade none,Spade,Monia_Gap,machinery($/ha),18,NA,guess
Spade none,Spade,Monia_Gap,operating ($/ha),100,NA,guess
Control,Unmodified,Mt Damper,additional options ($/ha),30,NA,guess
Control,Unmodified,Mt Damper,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Mt Damper,labour ($/ha),16,NA,guess
Control,Unmodified,Mt Damper,machinery($/ha),18,NA,guess
Control,Unmodified,Mt Damper,operating ($/ha),100,NA,guess
IncRip fertiliser,IncRip,Mt Damper,additional options ($/ha),30,NA,guess
IncRip fertiliser,IncRip,Mt Damper,amendment cost ($/ha),0,NA,guess
IncRip fertiliser,IncRip,Mt Damper,labour ($/ha),16,NA,guess
IncRip fertiliser,IncRip,Mt Damper,machinery($/ha),18,NA,guess
IncRip fertiliser,IncRip,Mt Damper,operating ($/ha),100,NA,guess
IncRip none,IncRip,Mt Damper,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Mt Damper,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Mt Damper,labour ($/ha),16,NA,guess
IncRip none,IncRip,Mt Damper,machinery($/ha),18,NA,guess
IncRip none,IncRip,Mt Damper,operating ($/ha),100,NA,guess
IncRip+Spade none,IncRip+Spade,Mt Damper,additional options ($/ha),30,NA,guess
IncRip+Spade none,IncRip+Spade,Mt Damper,amendment cost ($/ha),0,NA,guess
IncRip+Spade none,IncRip+Spade,Mt Damper,labour ($/ha),16,NA,guess
IncRip+Spade none,IncRip+Spade,Mt Damper,machinery($/ha),18,NA,guess
IncRip+Spade none,IncRip+Spade,Mt Damper,operating ($/ha),100,NA,guess
Spade none,Spade,Mt Damper,additional options ($/ha),30,NA,guess
Spade none,Spade,Mt Damper,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Mt Damper,labour ($/ha),16,NA,guess
Spade none,Spade,Mt Damper,machinery($/ha),18,NA,guess
Spade none,Spade,Mt Damper,operating ($/ha),100,NA,guess
Control,Unmodified,Murlong,additional options ($/ha),30,NA,guess
Control,Unmodified,Murlong,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Murlong,labour ($/ha),16,NA,guess
Control,Unmodified,Murlong,machinery($/ha),18,NA,guess
Control,Unmodified,Murlong,operating ($/ha),100,NA,guess
Rip fertiliser,Rip,Murlong,additional options ($/ha),30,NA,guess
Rip fertiliser,Rip,Murlong,amendment cost ($/ha),0,NA,guess
Rip fertiliser,Rip,Murlong,labour ($/ha),16,NA,guess
Rip fertiliser,Rip,Murlong,machinery($/ha),18,NA,guess
Rip fertiliser,Rip,Murlong,operating ($/ha),100,NA,guess
Rip none,Rip,Murlong,additional options ($/ha),30,NA,guess
Rip none,Rip,Murlong,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Murlong,labour ($/ha),16,NA,guess
Rip none,Rip,Murlong,machinery($/ha),18,NA,guess
Rip none,Rip,Murlong,operating ($/ha),100,NA,guess
Rip plant,Rip,Murlong,additional options ($/ha),30,NA,guess
Rip plant,Rip,Murlong,amendment cost ($/ha),0,NA,guess
