grouping,modification,site,activity,price,comments,data source
Rip plant,Rip,Murlong,labour ($/ha),16,NA,guess
Rip plant,Rip,Murlong,machinery($/ha),18,NA,guess
Rip plant,Rip,Murlong,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Murlong,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Murlong,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Murlong,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Murlong,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Murlong,operating ($/ha),100,NA,guess
Spade none,Spade,Murlong,additional options ($/ha),30,NA,guess
Spade none,Spade,Murlong,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Murlong,labour ($/ha),16,NA,guess
Spade none,Spade,Murlong,machinery($/ha),18,NA,guess
Spade none,Spade,Murlong,operating ($/ha),100,NA,guess
Spade plant,Spade,Murlong,additional options ($/ha),30,NA,guess
Spade plant,Spade,Murlong,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Murlong,labour ($/ha),16,NA,guess
Spade plant,Spade,Murlong,machinery($/ha),18,NA,guess
Spade plant,Spade,Murlong,operating ($/ha),100,NA,guess
Control,Unmodified,Ouyen_Placement,additional options ($/ha),30,NA,guess
Control,Unmodified,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Ouyen_Placement,labour ($/ha),16,NA,guess
Control,Unmodified,Ouyen_Placement,machinery($/ha),18,NA,guess
Control,Unmodified,Ouyen_Placement,operating ($/ha),100,NA,guess
PreDrill fertiliser,PreDrill,Ouyen_Placement,additional options ($/ha),30,NA,guess
PreDrill fertiliser,PreDrill,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
PreDrill fertiliser,PreDrill,Ouyen_Placement,labour ($/ha),16,NA,guess
PreDrill fertiliser,PreDrill,Ouyen_Placement,machinery($/ha),18,NA,guess
PreDrill fertiliser,PreDrill,Ouyen_Placement,operating ($/ha),100,NA,guess
PreDrill none,PreDrill,Ouyen_Placement,additional options ($/ha),30,NA,guess
PreDrill none,PreDrill,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
PreDrill none,PreDrill,Ouyen_Placement,labour ($/ha),16,NA,guess
PreDrill none,PreDrill,Ouyen_Placement,machinery($/ha),18,NA,guess
PreDrill none,PreDrill,Ouyen_Placement,operating ($/ha),100,NA,guess
Rip fertiliser,Rip,Ouyen_Placement,additional options ($/ha),30,NA,guess
Rip fertiliser,Rip,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
Rip fertiliser,Rip,Ouyen_Placement,labour ($/ha),16,NA,guess
Rip fertiliser,Rip,Ouyen_Placement,machinery($/ha),18,NA,guess
Rip fertiliser,Rip,Ouyen_Placement,operating ($/ha),100,NA,guess
Rip none,Rip,Ouyen_Placement,additional options ($/ha),30,NA,guess
Rip none,Rip,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Ouyen_Placement,labour ($/ha),16,NA,guess
Rip none,Rip,Ouyen_Placement,machinery($/ha),18,NA,guess
Rip none,Rip,Ouyen_Placement,operating ($/ha),100,NA,guess
Unmodified none,Unmodified,Ouyen_Placement,additional options ($/ha),30,NA,guess
Unmodified none,Unmodified,Ouyen_Placement,amendment cost ($/ha),0,NA,guess
Unmodified none,Unmodified,Ouyen_Placement,labour ($/ha),16,NA,guess
Unmodified none,Unmodified,Ouyen_Placement,machinery($/ha),18,NA,guess
Unmodified none,Unmodified,Ouyen_Placement,operating ($/ha),100,NA,guess
Control,Unmodified,Ouyen_Spade,additional options ($/ha),30,NA,guess
Control,Unmodified,Ouyen_Spade,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Ouyen_Spade,labour ($/ha),16,NA,guess
Control,Unmodified,Ouyen_Spade,machinery($/ha),18,NA,guess
Control,Unmodified,Ouyen_Spade,operating ($/ha),100,NA,guess
Spade animal,Spade,Ouyen_Spade,additional options ($/ha),30,NA,guess
Spade animal,Spade,Ouyen_Spade,amendment cost ($/ha),0,NA,guess
Spade animal,Spade,Ouyen_Spade,labour ($/ha),16,NA,guess
Spade animal,Spade,Ouyen_Spade,machinery($/ha),18,NA,guess
Spade animal,Spade,Ouyen_Spade,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Ouyen_Spade,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Ouyen_Spade,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Ouyen_Spade,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Ouyen_Spade,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Ouyen_Spade,operating ($/ha),100,NA,guess
Spade none,Spade,Ouyen_Spade,additional options ($/ha),30,NA,guess
Spade none,Spade,Ouyen_Spade,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Ouyen_Spade,labour ($/ha),16,NA,guess
Spade none,Spade,Ouyen_Spade,machinery($/ha),18,NA,guess
Spade none,Spade,Ouyen_Spade,operating ($/ha),100,NA,guess
Spade plant,Spade,Ouyen_Spade,additional options ($/ha),30,NA,guess
Spade plant,Spade,Ouyen_Spade,amendment cost ($/ha),0,NA,guess
Spade plant,Spade,Ouyen_Spade,labour ($/ha),16,NA,guess
Spade plant,Spade,Ouyen_Spade,machinery($/ha),18,NA,guess
Spade plant,Spade,Ouyen_Spade,operating ($/ha),100,NA,guess
Control,Unmodified,Sherwood,additional options ($/ha),30,NA,guess
Control,Unmodified,Sherwood,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Sherwood,labour ($/ha),16,NA,guess
Control,Unmodified,Sherwood,machinery($/ha),18,NA,guess
Control,Unmodified,Sherwood,operating ($/ha),100,NA,guess
Rip fertiliser,Rip,Sherwood,additional options ($/ha),30,NA,guess
Rip fertiliser,Rip,Sherwood,amendment cost ($/ha),0,NA,guess
Rip fertiliser,Rip,Sherwood,labour ($/ha),16,NA,guess
Rip fertiliser,Rip,Sherwood,machinery($/ha),18,NA,guess
Rip fertiliser,Rip,Sherwood,operating ($/ha),100,NA,guess
Rip none,Rip,Sherwood,additional options ($/ha),30,NA,guess
Rip none,Rip,Sherwood,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Sherwood,labour ($/ha),16,NA,guess
Rip none,Rip,Sherwood,machinery($/ha),18,NA,guess
Rip none,Rip,Sherwood,operating ($/ha),100,NA,guess
Spade fertiliser,Spade,Sherwood,additional options ($/ha),30,NA,guess
Spade fertiliser,Spade,Sherwood,amendment cost ($/ha),0,NA,guess
Spade fertiliser,Spade,Sherwood,labour ($/ha),16,NA,guess
Spade fertiliser,Spade,Sherwood,machinery($/ha),18,NA,guess
Spade fertiliser,Spade,Sherwood,operating ($/ha),100,NA,guess
Spade none,Spade,Sherwood,additional options ($/ha),30,NA,guess
Spade none,Spade,Sherwood,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Sherwood,labour ($/ha),16,NA,guess
Spade none,Spade,Sherwood,machinery($/ha),18,NA,guess
Spade none,Spade,Sherwood,operating ($/ha),100,NA,guess
Control,Unmodified,Telopea_Downs,additional options ($/ha),30,NA,guess
Control,Unmodified,Telopea_Downs,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Telopea_Downs,labour ($/ha),16,NA,guess
Control,Unmodified,Telopea_Downs,machinery($/ha),18,NA,guess
Control,Unmodified,Telopea_Downs,operating ($/ha),100,NA,guess
Spade non organic,Spade,Telopea_Downs,additional options ($/ha),30,NA,guess
Spade non organic,Spade,Telopea_Downs,amendment cost ($/ha),0,NA,guess
Spade non organic,Spade,Telopea_Downs,labour ($/ha),16,NA,guess
Spade non organic,Spade,Telopea_Downs,machinery($/ha),18,NA,guess
Spade non organic,Spade,Telopea_Downs,operating ($/ha),100,NA,guess
Control,Unmodified,Tempy,additional options ($/ha),30,NA,guess
Control,Unmodified,Tempy,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Tempy,labour ($/ha),16,NA,guess
Control,Unmodified,Tempy,machinery($/ha),18,NA,guess
Control,Unmodified,Tempy,operating ($/ha),100,NA,guess
IncRip animal,IncRip,Tempy,additional options ($/ha),30,NA,guess
IncRip animal,IncRip,Tempy,amendment cost ($/ha),0,NA,guess
IncRip animal,IncRip,Tempy,labour ($/ha),16,NA,guess
IncRip animal,IncRip,Tempy,machinery($/ha),18,NA,guess
IncRip animal,IncRip,Tempy,operating ($/ha),100,NA,guess
IncRip none,IncRip,Tempy,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Tempy,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Tempy,labour ($/ha),16,NA,guess
IncRip none,IncRip,Tempy,machinery($/ha),18,NA,guess
IncRip none,IncRip,Tempy,operating ($/ha),100,NA,guess
Rip animal,Rip,Tempy,additional options ($/ha),30,NA,guess
Rip animal,Rip,Tempy,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Tempy,labour ($/ha),16,NA,guess
Rip animal,Rip,Tempy,machinery($/ha),18,NA,guess
Rip animal,Rip,Tempy,operating ($/ha),100,NA,guess
Rip none,Rip,Tempy,additional options ($/ha),30,NA,guess
Rip none,Rip,Tempy,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Tempy,labour ($/ha),16,NA,guess
Rip none,Rip,Tempy,machinery($/ha),18,NA,guess
Rip none,Rip,Tempy,operating ($/ha),100,NA,guess
Control,Unmodified,Waikerie,additional options ($/ha),30,NA,guess
Control,Unmodified,Waikerie,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Waikerie,labour ($/ha),16,NA,guess
Control,Unmodified,Waikerie,machinery($/ha),18,NA,guess
Control,Unmodified,Waikerie,operating ($/ha),100,NA,guess
Rip animal,Rip,Waikerie,additional options ($/ha),30,NA,guess
Rip animal,Rip,Waikerie,amendment cost ($/ha),0,NA,guess
Rip animal,Rip,Waikerie,labour ($/ha),16,NA,guess
Rip animal,Rip,Waikerie,machinery($/ha),18,NA,guess
Rip animal,Rip,Waikerie,operating ($/ha),100,NA,guess
Rip fertiliser,Rip,Waikerie,additional options ($/ha),30,NA,guess
Rip fertiliser,Rip,Waikerie,amendment cost ($/ha),0,NA,guess
Rip fertiliser,Rip,Waikerie,labour ($/ha),16,NA,guess
Rip fertiliser,Rip,Waikerie,machinery($/ha),18,NA,guess
Rip fertiliser,Rip,Waikerie,operating ($/ha),100,NA,guess
Rip none,Rip,Waikerie,additional options ($/ha),30,NA,guess
Rip none,Rip,Waikerie,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Waikerie,labour ($/ha),16,NA,guess
Rip none,Rip,Waikerie,machinery($/ha),18,NA,guess
Rip none,Rip,Waikerie,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Waikerie,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Waikerie,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Waikerie,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Waikerie,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Waikerie,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Waikerie,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Waikerie,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Waikerie,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Waikerie,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Waikerie,operating ($/ha),100,NA,guess
Control,Unmodified,Warnertown,additional options ($/ha),30,NA,guess
Control,Unmodified,Warnertown,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Warnertown,labour ($/ha),16,NA,guess
Control,Unmodified,Warnertown,machinery($/ha),18,NA,guess
Control,Unmodified,Warnertown,operating ($/ha),100,NA,guess
DiscInv none,DiscInv,Warnertown,additional options ($/ha),30,NA,guess
DiscInv none,DiscInv,Warnertown,amendment cost ($/ha),0,NA,guess
DiscInv none,DiscInv,Warnertown,labour ($/ha),16,NA,guess
DiscInv none,DiscInv,Warnertown,machinery($/ha),18,NA,guess
DiscInv none,DiscInv,Warnertown,operating ($/ha),100,NA,guess
IncRip none,IncRip,Warnertown,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Warnertown,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Warnertown,labour ($/ha),16,NA,guess
IncRip none,IncRip,Warnertown,machinery($/ha),18,NA,guess
IncRip none,IncRip,Warnertown,operating ($/ha),100,NA,guess
Rip none,Rip,Warnertown,additional options ($/ha),30,NA,guess
Rip none,Rip,Warnertown,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Warnertown,labour ($/ha),16,NA,guess
Rip none,Rip,Warnertown,machinery($/ha),18,NA,guess
Rip none,Rip,Warnertown,operating ($/ha),100,NA,guess
Spade none,Spade,Warnertown,additional options ($/ha),30,NA,guess
Spade none,Spade,Warnertown,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Warnertown,labour ($/ha),16,NA,guess
Spade none,Spade,Warnertown,machinery($/ha),18,NA,guess
Spade none,Spade,Warnertown,operating ($/ha),100,NA,guess
Control,Unmodified,Wynarka,additional options ($/ha),30,NA,guess
Control,Unmodified,Wynarka,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Wynarka,labour ($/ha),16,NA,guess
Control,Unmodified,Wynarka,machinery($/ha),18,NA,guess
Control,Unmodified,Wynarka,operating ($/ha),100,NA,guess
IncRip none,IncRip,Wynarka,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Wynarka,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Wynarka,labour ($/ha),16,NA,guess
IncRip none,IncRip,Wynarka,machinery($/ha),18,NA,guess
IncRip none,IncRip,Wynarka,operating ($/ha),100,NA,guess
IncRip+Spade none,IncRip+Spade,Wynarka,additional options ($/ha),30,NA,guess
IncRip+Spade none,IncRip+Spade,Wynarka,amendment cost ($/ha),0,NA,guess
IncRip+Spade none,IncRip+Spade,Wynarka,labour ($/ha),16,NA,guess
IncRip+Spade none,IncRip+Spade,Wynarka,machinery($/ha),18,NA,guess
IncRip+Spade none,IncRip+Spade,Wynarka,operating ($/ha),100,NA,guess
Rip none,Rip,Wynarka,additional options ($/ha),30,NA,guess
Rip none,Rip,Wynarka,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Wynarka,labour ($/ha),16,NA,guess
Rip none,Rip,Wynarka,machinery($/ha),18,NA,guess
Rip none,Rip,Wynarka,operating ($/ha),100,NA,guess
Rip+Spade none,Rip+Spade,Wynarka,additional options ($/ha),30,NA,guess
Rip+Spade none,Rip+Spade,Wynarka,amendment cost ($/ha),0,NA,guess
Rip+Spade none,Rip+Spade,Wynarka,labour ($/ha),16,NA,guess
Rip+Spade none,Rip+Spade,Wynarka,machinery($/ha),18,NA,guess
Rip+Spade none,Rip+Spade,Wynarka,operating ($/ha),100,NA,guess
Spade none,Spade,Wynarka,additional options ($/ha),30,NA,guess
Spade none,Spade,Wynarka,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Wynarka,labour ($/ha),16,NA,guess
Spade none,Spade,Wynarka,machinery($/ha),18,NA,guess
Spade none,Spade,Wynarka,operating ($/ha),100,NA,guess
Control,Unmodified,Yenda,additional options ($/ha),30,NA,guess
Control,Unmodified,Yenda,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Yenda,labour ($/ha),16,NA,guess
Control,Unmodified,Yenda,machinery($/ha),18,NA,guess
Control,Unmodified,Yenda,operating ($/ha),100,NA,guess
Rip none,Rip,Yenda,additional options ($/ha),30,NA,guess
Rip none,Rip,Yenda,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Yenda,labour ($/ha),16,NA,guess
Rip none,Rip,Yenda,machinery($/ha),18,NA,guess
Rip none,Rip,Yenda,operating ($/ha),100,NA,guess
Sweep animal,Sweep,Yenda,additional options ($/ha),30,NA,guess
Sweep animal,Sweep,Yenda,amendment cost ($/ha),0,NA,guess
Sweep animal,Sweep,Yenda,labour ($/ha),16,NA,guess
Sweep animal,Sweep,Yenda,machinery($/ha),18,NA,guess
Sweep animal,Sweep,Yenda,operating ($/ha),100,NA,guess
Sweep mixed,Sweep,Yenda,additional options ($/ha),30,NA,guess
Sweep mixed,Sweep,Yenda,amendment cost ($/ha),0,NA,guess
Sweep mixed,Sweep,Yenda,labour ($/ha),16,NA,guess
Sweep mixed,Sweep,Yenda,machinery($/ha),18,NA,guess
Sweep mixed,Sweep,Yenda,operating ($/ha),100,NA,guess
Sweep non organic,Sweep,Yenda,additional options ($/ha),30,NA,guess
Sweep non organic,Sweep,Yenda,amendment cost ($/ha),0,NA,guess
Sweep non organic,Sweep,Yenda,labour ($/ha),16,NA,guess
Sweep non organic,Sweep,Yenda,machinery($/ha),18,NA,guess
Sweep non organic,Sweep,Yenda,operating ($/ha),100,NA,guess
Sweep none,Sweep,Yenda,additional options ($/ha),30,NA,guess
Sweep none,Sweep,Yenda,amendment cost ($/ha),0,NA,guess
Sweep none,Sweep,Yenda,labour ($/ha),16,NA,guess
Sweep none,Sweep,Yenda,machinery($/ha),18,NA,guess
Sweep none,Sweep,Yenda,operating ($/ha),100,NA,guess
Unmodified animal,Unmodified,Yenda,additional options ($/ha),30,NA,guess
Unmodified animal,Unmodified,Yenda,amendment cost ($/ha),0,NA,guess
Unmodified animal,Unmodified,Yenda,labour ($/ha),16,NA,guess
Unmodified animal,Unmodified,Yenda,machinery($/ha),18,NA,guess
Unmodified animal,Unmodified,Yenda,operating ($/ha),100,NA,guess
Unmodified fertiliser,Unmodified,Yenda,additional options ($/ha),30,NA,guess
Unmodified fertiliser,Unmodified,Yenda,amendment cost ($/ha),0,NA,guess
Unmodified fertiliser,Unmodified,Yenda,labour ($/ha),16,NA,guess
Unmodified fertiliser,Unmodified,Yenda,machinery($/ha),18,NA,guess
Unmodified fertiliser,Unmodified,Yenda,operating ($/ha),100,NA,guess
Control,Unmodified,Younghusband,additional options ($/ha),30,NA,guess
Control,Unmodified,Younghusband,amendment cost ($/ha),0,NA,guess
Control,Unmodified,Younghusband,labour ($/ha),16,NA,guess
Control,Unmodified,Younghusband,machinery($/ha),18,NA,guess
Control,Unmodified,Younghusband,operating ($/ha),100,NA,guess
IncRip none,IncRip,Younghusband,additional options ($/ha),30,NA,guess
IncRip none,IncRip,Younghusband,amendment cost ($/ha),0,NA,guess
IncRip none,IncRip,Younghusband,labour ($/ha),16,NA,guess
IncRip none,IncRip,Younghusband,machinery($/ha),18,NA,guess
IncRip none,IncRip,Younghusband,operating ($/ha),100,NA,guess
Rip none,Rip,Younghusband,additional options ($/ha),30,NA,guess
Rip none,Rip,Younghusband,amendment cost ($/ha),0,NA,guess
Rip none,Rip,Younghusband,labour ($/ha),16,NA,guess
Rip none,Rip,Younghusband,machinery($/ha),18,NA,guess
Rip none,Rip,Younghusband,operating ($/ha),100,NA,guess
Spade none,Spade,Younghusband,additional options ($/ha),30,NA,guess
Spade none,Spade,Younghusband,amendment cost ($/ha),0,NA,guess
Spade none,Spade,Younghusband,labour ($/ha),16,NA,guess
Spade none,Spade,Younghusband,machinery($/ha),18,NA,guess
Spade none,Spade,Younghusband,operating ($/ha),100,NA,guess
Unmodified non organic,Unmodified,Younghusband,additional options ($/ha),30,NA,guess
Unmodified non organic,Unmodified,Younghusband,amendment cost ($/ha),0,NA,guess
Unmodified non organic,Unmodified,Younghusband,labour ($/ha),16,NA,guess
Unmodified non organic,Unmodified,Younghusband,machinery($/ha),18,NA,guess
Unmodified non organic,Unmodified,Younghusband,operating ($/ha),100,NA,guess
Unmodified none,Unmodified,Younghusband,additional options ($/ha),30,NA,guess
Unmodified none,Unmodified,Younghusband,amendment cost ($/ha),0,NA,guess
Unmodified none,Unmodified,Younghusband,labour ($/ha),16,NA,guess
Unmodified none,Unmodified,Younghusband,machinery($/ha),18,NA,guess
Unmodified none,Unmodified,Younghusband,operating ($/ha),100,NA,guess
Unmodified+OnRow none,Unmodified+OnRow,Younghusband,additional options ($/ha),30,NA,guess
Unmodified+OnRow none,Unmodified+OnRow,Younghusband,amendment cost ($/ha),0,NA,guess
Unmodified+OnRow none,Unmodified+OnRow,Younghusband,labour ($/ha),16,NA,guess
Unmodified+OnRow none,Unmodified+OnRow,Younghusband,machinery($/ha),18,NA,guess
Unmodified+OnRow none,Unmodified+OnRow,Younghusband,operating ($/ha),100,NA,guess
